1572535879.1790407,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535879.1790407,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535879.7382379,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535879.7382379,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535880.039491,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535880.039491,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535880.280018,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535880.280018,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535880.5243635,2,-178,99,200,192,32.29166666666667,-18.27122325552057
1572535880.5243635,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535880.7414184,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535880.7414184,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535881.0086634,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535881.0086634,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535881.2123172,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535881.2123172,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535881.4529417,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535881.4529417,2,-178,99,199,192,32.29166666666667,-18.27122325552057
1572535881.7155094,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535881.7155094,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535881.926716,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535881.926716,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535882.1793654,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535882.1793654,2,-178,98,199,191,32.4607329842932,-18.27122325552057
1572535882.4255998,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535882.4255998,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535882.6571364,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535882.6571364,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535882.8669894,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535882.8669894,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535883.155687,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535883.155687,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535883.4006379,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535883.4006379,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535883.6470737,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535883.6470737,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535883.9077954,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535883.9077954,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535884.1286745,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535884.1286745,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535884.3745625,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535884.3745625,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535884.6478035,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535884.6478035,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535884.9033873,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535884.9033873,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535885.1413178,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535885.1413178,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535885.360788,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535885.360788,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535885.6275408,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535885.6275408,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535885.8712714,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535885.8712714,2,-178,98,199,191,32.4607329842932,-18.27122325552057
1572535886.0884187,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535886.0884187,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535886.3101256,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535886.3101256,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535886.5521553,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535886.5521553,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535886.796002,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535886.796002,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535887.014334,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535887.014334,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535887.2129302,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535887.2129302,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535887.4318078,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535887.4318078,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535887.653362,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535887.653362,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535887.907618,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535887.907618,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535888.110159,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535888.110159,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535888.3103406,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535888.3103406,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535888.5466447,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535888.5466447,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535888.7822998,2,-178,98,200,193,32.124352331606225,-18.27122325552057
1572535888.7822998,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535889.0167763,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535889.0167763,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535889.216301,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535889.216301,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535889.4587848,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535889.4587848,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535889.6784701,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535889.6784701,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535889.8877213,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535889.8877213,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535890.116637,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535890.116637,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535890.329329,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535890.329329,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535890.5629687,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535890.5629687,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535890.8131464,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535890.8131464,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535891.0400393,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535891.0400393,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535891.2703342,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535891.2703342,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535891.5454175,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535891.5454175,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535891.802647,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535891.802647,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535892.068398,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535892.068398,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535892.2684274,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535892.2684274,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535892.4814339,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535892.4814339,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535892.712,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535892.712,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535892.921793,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535892.921793,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535893.146265,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535893.146265,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535893.3632593,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535893.3632593,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535893.619854,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535893.619854,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535893.8571584,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535893.8571584,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535894.094165,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535894.094165,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535894.331425,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535894.331425,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535894.586396,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535894.586396,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535894.8677838,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535894.8677838,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535895.0822833,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535895.0822833,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535895.3421025,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535895.3421025,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535895.587835,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535895.587835,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535895.8187234,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535895.8187234,2,-178,99,199,192,32.29166666666667,-18.27122325552057
1572535896.0479252,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535896.0479252,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535896.2689424,2,-178,98,198,191,32.4607329842932,-18.27122325552057
1572535896.2689424,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535896.4722652,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535896.4722652,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535896.6901023,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535896.6901023,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535896.9047499,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535896.9047499,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535897.1512957,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535897.1512957,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535897.3569896,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535897.3569896,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535897.581699,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535897.581699,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535897.8004284,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535897.8004284,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535898.0133204,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535898.0133204,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535898.2088218,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535898.2088218,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535898.4376926,2,-178,98,198,191,32.4607329842932,-18.27122325552057
1572535898.4376926,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535898.6582108,2,-178,98,200,192,32.29166666666667,-18.27122325552057
1572535898.6582108,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535898.8925564,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535898.8925564,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535899.1027558,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535899.1027558,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535899.3117862,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535899.3117862,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535899.5161211,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535899.5161211,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535899.7305815,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535899.7305815,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535899.929538,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535899.929538,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535900.177404,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535900.177404,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535900.4231584,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535900.4231584,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535900.6185935,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535900.6185935,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535900.9340901,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535900.9340901,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535901.1469831,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535901.1469831,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535901.3931842,2,-179,99,199,192,32.29166666666667,-18.36699878105277
1572535901.3931842,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535901.6109326,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535901.6109326,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535901.8627005,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535901.8627005,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535902.1118903,2,-179,98,199,192,32.29166666666667,-18.36699878105277
1572535902.1118903,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535902.3466325,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535902.3466325,2,-178,98,198,191,32.4607329842932,-18.27122325552057
1572535902.576245,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535902.576245,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535902.777213,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535902.777213,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535903.0108047,2,-178,99,198,192,32.29166666666667,-18.27122325552057
1572535903.0108047,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535903.210553,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535903.210553,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535903.4279792,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535903.4279792,2,-179,98,199,193,32.124352331606225,-18.36699878105277
1572535903.7071304,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535903.7071304,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535903.9519246,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535903.9519246,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535904.1852877,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535904.1852877,2,-179,98,199,191,32.4607329842932,-18.36699878105277
1572535904.4310431,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535904.4310431,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535904.7025871,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535904.7025871,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535904.9603891,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535904.9603891,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535905.2064626,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535905.2064626,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535905.4424539,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535905.4424539,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535905.7076035,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535905.7076035,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535905.9664855,2,-178,98,199,193,32.124352331606225,-18.27122325552057
1572535905.9664855,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535906.2147522,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535906.2147522,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535906.4306724,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535906.4306724,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535906.6994197,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535906.6994197,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535906.9496942,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535906.9496942,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535907.2032464,2,-178,98,198,193,32.124352331606225,-18.27122325552057
1572535907.2032464,1,22,99,196,194,31.958762886597942,2.3367410088134952
1572535907.43789,1,22,98,196,193,32.124352331606225,2.3367410088134952
1572535907.43789,2,-178,98,198,192,32.29166666666667,-18.27122325552057
1572535907.7082818,2,-179,98,199,191,32.4607329842932,-18.36699878105277
1572535907.7082818,1,22,98,196,193,32.124352331606225,2.3367410088134952
